case_id,p_name,p_year,p_state,p_county,ylat,xlong,p_cap_ac,tiv,inverter_oem,racking_type,racking_oem,max_title_angle,module_oem,acrage,age,voltage,hail_claim_severity_multiple,storm_claim_severity_multiple,hurricane_claim_severity_multiple,fire_claim_severity_multiple,HAIL_1.0,HAIL_1.5,HAIL_2.0,HAIL_2.5,FIRE,HURRICANE,GUST_34,GUST_40,GUST_45,GUST_50,GUST_60,GUST_64,hail_expected_claim,fire_expected_claim,hurricane_expected_claim,storm_expected_claim,hail_technical_premium,fire_technical_premium,hurricane_technical_premium,storm_technical_premium,commercial_premium
404204,"Merrimack Solar Farm, LLC",2019,NH,Hillsborough,42.811382,-71.500481,2.4,2880000,2,fixed,1,31,2,12,6,1000,1.2193881619071367,0.7051481979916769,0.7051481979916769,0.7051481979916769,0.0011350737797956867,3.914047516536851e-4,7.828095033073701e-5,0,3.9140475165368506e-5,0.0012524952052917922,0,0,0,0,0,0,0.9189792293604834,0.49360373859417384,0.1410296395983354,0,0.0010431092274239312,1.931988487197831e-5,1.7663894740094455e-4,0,0.5
401399,"Granite Mountain Solar East, LLC",2016,UT,Iron,37.772099,-113.232117,80,96000000,1,single,2,36,4,400,9,1000,0.40102780405742233,0.7319340614273727,0.7319340614273727,0.7319340614273727,3.522642764883166e-4,0.00015656190066147403,0,0,6.409252808329093e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.29191846991723885,0.5123538429991609,0.14638681228547454,0.07908740892664949,1.0283244859897255e-4,3.283805307100575e-4,5.7296493907970775e-6,4.086185999395321e-6,0.4
400669,Utah Red Hills Renewable Energy Park,2015,UT,Iron,37.885803,-112.894279,80,96000000,3,fixed,2,42,2,400,10,600,0.5454308243998615,0.6780768085120144,0.6780768085120144,0.6780768085120144,3.522642764883166e-4,0.00015656190066147403,0,0,6.409252808329093e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.39703314855871485,0.47465376595841,0.13561536170240288,0.0732679904715547,1.39860594818914e-4,3.04217598245292e-4,5.308049696755367e-6,3.785515810062334e-6,0.4
401713,"Pavant Solar II, LLC",2016,UT,Millard,39.161373,-112.356026,50,60000000,2,single,2,48,1,250,9,1000,0.20532936819273034,0.6412610537176572,0.6412610537176572,0.6412610537176572,1.1742142549610553e-4,3.9140475165368506e-5,0,0,6.409252808329093e-4,3.9140475165368506e-5,9.71203807118924e-5,0,0,0,0,0,0.14416821930121584,0.44888273760235997,0.12825221074353144,0.06509279049776669,1.692843782158392e-5,2.877002946588377e-4,5.0198524695108e-6,6.321836594742552e-6,0.4
401248,"Pavant Solar, LLC",2015,UT,Millard,39.150066,-112.349663,50,60000000,2,fixed,1,40,4,250,10,600,1.5319193750345381,0.9569979513156753,0.9569979513156753,0.9569979513156753,1.1742142549610553e-4,3.9140475165368506e-5,0,0,6.409252808329093e-4,3.9140475165368506e-5,9.71203807118924e-5,0,0,0,0,0,1.075608863727951,0.6698985659209727,0.19139959026313508,0.09714244579589057,1.2629952605518232e-4,4.293549264924627e-4,7.4914709093559465e-6,9.434511318981264e-6,0.4
402018,Pavant Solar III,2016,UT,Millard,39.157143,-112.37442,20,24000000,2,single,2,58,4,100,9,600,0.2682953748228355,0.8571173421192066,0.8571173421192066,0.8571173421192066,1.1742142549610553e-4,3.9140475165368506e-5,0,0,6.409252808329093e-4,3.9140475165368506e-5,9.71203807118924e-5,0,0,0,0,0,0.18837863660425902,0.5999821394834446,0.17142346842384135,0.08700381733635276,2.211968804308494e-5,3.845437212431565e-4,6.709596008604694e-6,8.449843863094524e-6,0.4
401395,"Iron Springs Solar, LLC",2016,UT,Iron,37.725788,-113.162285,80,96000000,2,fixed,3,75,4,400,9,600,0.6394294870652211,0.8348083021305044,0.8348083021305044,0.8348083021305044,3.522642764883166e-4,0.00015656190066147403,0,0,6.409252808329093e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.4654571967217429,0.584365811491353,0.1669616604261009,0.09020324240301579,1.6396394263946482e-4,3.745348218392464e-4,6.534958723476491e-6,4.660504512786806e-6,0.4
401033,"Enterprise Solar, LLC",2016,UT,Iron,37.644379,-113.605568,80,96000000,1,single,2,67,3,400,9,600,0.1511836599153984,0.7124430737054614,0.7124430737054614,0.7124430737054614,3.522642764883166e-4,0.00015656190066147403,0,0,6.409252808329093e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.11005048087057809,0.498710151593823,0.14248861474109228,0.07698135621291052,3.8766853021065514e-5,3.196359439644938e-4,5.5770720866214834e-6,3.977373190508762e-6,0.4
401035,"Escalante Solar II, LLC",2016,UT,Beaver,38.497295,-113.024017,80,96000000,4,fixed,1,46,1,400,9,600,0.7476904773750328,0.6724949232746066,0.6724949232746066,0.6724949232746066,0.00015656190066147403,3.9140475165368506e-5,3.9140475165368506e-5,0,6.409252808329093e-4,3.9140475165368506e-5,2.791502665885046e-5,0,0,0,0,0,0.5624636255454697,0.47074644629222456,0.13449898465492133,0.06778429428092442,8.806037426834235e-5,3.0171329829093807e-4,5.264354168653228e-6,1.8922003819033698e-6,0.4
401034,"Escalante Solar I, LLC",2016,UT,Beaver,38.524845,-113.034805,80,96000000,1,single,2,71,2,400,9,600,0.11987570550083922,0.6721960229940491,0.6721960229940491,0.6721960229940491,0.00015656190066147403,3.9140475165368506e-5,3.9140475165368506e-5,0,6.409252808329093e-4,3.9140475165368506e-5,2.791502665885046e-5,0,0,0,0,0,0.09017865810935437,0.4705372160958344,0.13443920459880984,0.06775416655225801,1.4118542112701768e-5,3.01579197368558e-4,5.262014348851612e-6,1.8913593655544765e-6,0.4
401036,"Escalante Solar III, LLC",2016,UT,Beaver,38.500725,-112.986847,80,96000000,1,fixed,1,30,4,400,9,600,1.9610993422346223,0.9310543834825223,0.9310543834825223,0.9310543834825223,0.00015656190066147403,3.9140475165368506e-5,3.9140475165368506e-5,0,6.409252808329093e-4,3.9140475165368506e-5,2.791502665885046e-5,0,0,0,0,0,1.475272294440158,0.6517380684377656,0.1862108766965045,0.09384585985306132,2.3097143441076486e-4,4.177154045429728e-4,7.288382194861031e-6,2.6197096796209507e-6,0.4
404523,"Granite Mountain Solar West, LLC",2016,UT,Iron,37.785652,-113.280228,50.4,60480000,2,dual,1,37,4,252,9,600,0.6781808196870929,1.1542546640324283,1.1542546640324283,1.1542546640324283,3.522642764883166e-4,0.00015656190066147403,0,0,6.409252808329093e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.4936652900553688,0.8079782648226997,0.23085093280648566,0.12472026570508656,1.7390064622874944e-4,5.178536962883756e-4,9.035615202414406e-6,6.443885448790608e-6,0.4
400627,Beryl Solar Plant,2015,UT,Iron,37.639065,-113.646637,3,3600000,2,fixed,2,73,4,15,10,600,0.33639876298999305,0.7299870942524331,0.7299870942524331,0.7299870942524331,3.522642764883166e-4,0.00015656190066147403,0,0,6.409252808329093e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.24487332594033667,0.5109909659767031,0.14599741885048664,0.07887703397998977,8.626012499366042e-5,3.2750702837169805e-4,5.7144083467253764e-6,4.075316618626231e-6,0.4
400628,Cedar Valley Solar Plant,2015,UT,Iron,37.808197,-113.089218,3,3600000,1,fixed,2,73,4,15,10,1000,0.2572727817213542,0.558283296554805,0.558283296554805,0.558283296554805,3.522642764883166e-4,0.00015656190066147403,0,0,6.409252808329093e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.1872754857184309,0.3907983075883635,0.11165665931096101,0.06032398503964002,6.597046348060113e-5,2.5047251504009755e-4,4.370294700808682e-6,3.116741671551339e-6,0.4
400629,Buckhorn Solar Plant,2015,UT,Iron,38.022964,-112.730331,3,3600000,3,dual,2,53,2,15,10,1000,0.12770619815671194,0.6301402994979841,0.6301402994979841,0.6301402994979841,3.522642764883166e-4,0.00015656190066147403,0,0,6.409252808329093e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.09296063162622271,0.44109820964858887,0.12602805989959684,0.06808832403614477,3.2746709641708265e-5,2.8271099389391534e-4,4.932798148639745e-6,3.517899501004343e-6,0.4
400630,Milford Flat Solar Plant,2015,UT,Beaver,38.289253,-113.009125,3,3600000,4,single,1,37,3,15,10,600,0.559859794466951,0.8363327815695835,0.8363327815695835,0.8363327815695835,0.00015656190066147403,3.9140475165368506e-5,3.9140475165368506e-5,0,6.409252808329093e-4,3.9140475165368506e-5,2.791502665885046e-5,0,0,0,0,0,0.421164611991002,0.5854329470987084,0.1672665563139167,0.08429837225633277,6.593833214466352e-5,3.7521877602807744e-4,6.5468924934015696e-6,2.3531913088332293e-6,0.4
400631,Laho Solar Plant,2015,UT,Beaver,38.292633,-113.035057,3,3600000,1,single,2,73,3,15,10,1000,0.10202196516536456,0.5713908174304397,0.5713908174304397,0.5713908174304397,0.00015656190066147403,3.9140475165368506e-5,3.9140475165368506e-5,0,6.409252808329093e-4,3.9140475165368506e-5,2.791502665885046e-5,0,0,0,0,0,0.07674786044306085,0.3999735722013078,0.11427816348608795,0.05759348060135071,1.2015790902667164e-5,2.5635317408886514e-4,4.472901619871147e-6,1.6077235463626918e-6,0.4
400632,Greenville Solar Plant,2015,UT,Beaver,38.255981,-112.733894,2.2,2640000,2,single,2,64,2,11,10,1000,0.12860896357270826,0.6156909284068025,0.6156909284068025,0.6156909284068025,0.00015656190066147403,3.9140475165368506e-5,3.9140475165368506e-5,0,6.409252808329093e-4,3.9140475165368506e-5,2.791502665885046e-5,0,0,0,0,0,0.09674840875693928,0.43098364988476173,0.12313818568136051,0.06205872138633311,1.5147114760959612e-5,2.7622831683678315e-4,4.819687098569826e-6,1.7323708619136618e-6,0.4
400633,Granite Peak Solar Plant,2015,UT,Beaver,38.402546,-112.988068,3,3600000,3,fixed,1,41,3,15,10,1000,0.8562499098642951,0.6436993692567646,0.6436993692567646,0.6436993692567646,0.00015656190066147403,3.9140475165368506e-5,3.9140475165368506e-5,0,6.409252808329093e-4,3.9140475165368506e-5,2.791502665885046e-5,0,0,0,0,0,0.6441294135055345,0.4505895584797352,0.12873987385135294,0.06488183919914736,1.0084612525038702e-4,2.887942393090009e-4,5.038939835271554e-6,1.8111782709194473e-6,0.4
401203,South Milford Solar Plant,2015,UT,Beaver,38.315376,-113.053802,2.9,3480000,3,single,2,37,3,14.5,10,1000,0.29015820535048575,0.6501685458777887,0.6501685458777887,0.6501685458777887,0.00015656190066147403,3.9140475165368506e-5,3.9140475165368506e-5,0,6.409252808329093e-4,3.9140475165368506e-5,2.791502665885046e-5,0,0,0,0,0,0.2182767349614648,0.4551179821144521,0.13003370917555776,0.06553390147747584,3.4173820495747746e-5,2.916966204988122e-4,5.089581164646669e-6,1.8293806068022177e-6,0.4
401299,Fiddler's Canyon #1,2015,UT,Iron,37.751759,-113.252052,3,3600000,3,fixed,1,46,3,15,10,600,0.8985370311854454,0.7671411115596933,0.7671411115596933,0.7671411115596933,3.522642764883166e-4,0.00015656190066147403,0,0,6.409252808329093e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.6540682532577602,0.5369987780917853,0.15342822231193867,0.0828916237017972,2.304048800078219e-4,3.4417609265540664e-4,6.005253525067074e-6,4.28273725026913e-6,0.4
401389,Fiddler's Canyon #3,2015,UT,Iron,37.731071,-113.21949,3,3600000,1,single,2,66,3,15,10,1000,0.12626748924725098,0.5917955450446065,0.5917955450446065,0.5917955450446065,3.522642764883166e-4,0.00015656190066147403,0,0,6.409252808329093e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.09191335834677197,0.41425688153122453,0.11835910900892131,0.06394507202006525,3.2377792677637e-5,2.655077081323653e-4,4.632631766758829e-6,3.3038313122769494e-6,0.4
401407,Milford 2,2015,UT,Beaver,38.384918,-112.983948,3,3600000,2,single,2,31,4,15,10,1000,0.49469188377826673,0.811076289667106,0.811076289667106,0.811076289667106,0.00015656190066147403,3.9140475165368506e-5,3.9140475165368506e-5,0,6.409252808329093e-4,3.9140475165368506e-5,2.791502665885046e-5,0,0,0,0,0,0.3721408776726696,0.5677534027669742,0.1622152579334212,0.08175263782716409,5.826308312226226e-5,3.638875091122628e-4,6.349182274586919e-6,2.282127064376632e-6,0.4
401970,Weber State University-Davis Campus PV,2017,UT,Davis,41.096851,-111.980324,1.3,1560000,1,dual,2,67,4,6.5,8,1000,0.12605295724128135,0.6767911144872922,0.6767911144872922,0.6767911144872922,5.088261771497906e-4,1.9570237582684254e-4,0,0,6.409252808329093e-4,3.9140475165368506e-5,6.97350069735007e-5,0,0,0,0,0,0.09193735196432584,0.47375378014110453,0.13535822289745844,0.07340685881629955,4.678013133728271e-5,3.036407745825898e-4,5.297985161746387e-6,5.11902781145743e-6,0.4
402152,Quichapa 1,2016,UT,Iron,37.653465,-113.218613,3,3600000,1,single,2,67,4,15,9,1000,0.1559905345860857,0.6265957734961514,0.6265957734961514,0.6265957734961514,3.522642764883166e-4,0.00015656190066147403,0,0,6.409252808329093e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.11354952877886239,0.4386170414473059,0.12531915469923027,0.06770532863788252,3.999944260087524e-5,2.811207504677144e-4,4.905051262250196e-6,3.498111389907373e-6,0.4
402153,Quichapa 2,2016,UT,Iron,37.667927,-113.19101,3,3600000,2,fixed,2,32,3,15,9,1000,0.7688314822078113,0.6758598769569791,0.6758598769569791,0.6758598769569791,3.522642764883166e-4,0.00015656190066147403,0,0,6.409252808329093e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.5596522426613856,0.47310191386988537,0.13517197539139583,0.07302844516044629,1.971454923461768e-4,3.032229770096432e-4,5.2906953458607316e-6,3.77313929261466e-6,0.4
402154,Quichapa 3,2016,UT,Iron,37.649563,-113.240379,3,3600000,1,single,3,47,4,15,9,600,0.7010844376186556,0.9875279721447764,0.9875279721447764,0.9875279721447764,3.522642764883166e-4,0.00015656190066147403,0,0,6.409252808329093e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.5103374235945023,0.6912695805013435,0.1975055944289553,0.10670500619579179,1.797736432874289e-4,4.43052150014071e-4,7.730462813767869e-6,5.513096310779682e-6,0.4
402986,Sage Solar I-III,2019,UT,Rich,41.768463,-111.062004,57.6,69120000,1,single,2,65,2,288,6,1000,0.12137197432961196,0.5501949028719042,0.5501949028719042,0.5501949028719042,3.9140475165368506e-5,0,0,0,6.409252808329093e-4,3.9140475165368506e-5,5.1666707189574265e-5,3.039218069974957e-6,3.039218069974957e-6,0,0,0,0.08773756734905602,0.38513643201033293,0.11003898057438084,0.05945001273465968,3.434090075895574e-6,2.4684367584520733e-4,4.306977986394021e-6,3.071586400378123e-6,0.4
403014,Cove Mountain Solar 2,2020,UT,Iron,37.636162,-113.631348,122,146400000,2,single,2,51,4,610,5,1500,0.22016462239566398,0.5433385120226883,0.5433385120226883,0.5433385120226883,3.522642764883166e-4,0.00015656190066147403,0,0,6.409252808329093e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.16026350055879462,0.38033695841588183,0.10866770240453767,0.058709161590506875,5.645510607182871e-5,2.4376757188383362e-4,4.2533055072424625e-6,3.033309061242119e-6,0.4
403211,Bloomington Solar I,2018,UT,Washington,37.043953,-113.627716,2,2400000,1,single,2,68,4,10,7,1000,0.15438304106571074,0.6111781145266842,0.6111781145266842,0.6111781145266842,7.045285529766332e-4,2.7398332615757956e-4,3.9140475165368506e-5,0,7.828095033073701e-5,3.9140475165368506e-5,2.0598736610821203e-4,0,0,0,0,0,0.11385771198491423,0.427824680168679,0.12223562290533685,0.06492769094789498,8.02160090699619e-5,3.3490522538547804e-5,4.7843603626496864e-6,1.3374284045844887e-5,0.4
403119,"Hunter Solar, LLC (UT)",2021,UT,Emery,39.134796,-111.054512,100,120000000,1,single,2,63,2,500,4,1000,0.13161474868602582,0.5447881515003684,0.5447881515003684,0.5447881515003684,5.479666523151591e-4,2.3484285099221105e-4,3.9140475165368506e-5,0,6.409252808329093e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.0975459427656371,0.38135170605025787,0.10895763030007369,0.05886579896566048,5.345192370421228e-5,2.444179492963706e-4,4.264653422837438e-6,3.0414019986391237e-6,0.4
403214,Milford Solar 1,2020,UT,Beaver,38.510654,-113.034401,99,118800000,3,fixed,2,44,4,495,5,1500,0.4838549831527812,0.45420934609917263,0.45420934609917263,0.45420934609917263,0.00015656190066147403,3.9140475165368506e-5,3.9140475165368506e-5,0,6.409252808329093e-4,3.9140475165368506e-5,2.791502665885046e-5,0,0,0,0,0,0.363988624033054,0.3179465422694208,0.09084186921983453,0.045782144839419836,5.698675079776962e-5,2.0377997689388102e-4,3.555593926174587e-6,1.2780097936917578e-6,0.4
404493,Bonanza,2023,UT,Uintah,40.077427,-109.291359,12.5,15000000,1,fixed,2,65,4,62.5,2,1000,0.3557446777396174,0.5366597179070712,0.5366597179070712,0.5366597179070712,5.871071274805276e-4,2.7398332615757956e-4,0,0,7.828095033073701e-5,3.9140475165368506e-5,0,0,0,0,0,0,0.26851584879370594,0.37566180253494985,0.10733194358141425,0.05798750024258623,1.5764756866826836e-4,2.9407162905393546e-5,4.201023272199078e-6,2.9960231956890695e-6,0.4
404574,"Sigurd Solar, LLC",2019,UT,Sevier,38.839245,-112.011673,80,96000000,1,dual,1,63,3,400,6,600,0.23466648621372585,0.8551450295693145,0.8551450295693145,0.8551450295693145,0.00015656190066147403,0,0,0,3.9140475165368506e-5,3.9140475165368506e-5,5.1666707189574265e-5,3.039218069974957e-6,3.039218069974957e-6,0,0,0,0.15737165161565927,0.5986015206985201,0.1710290059138629,0.0924006795274016,2.4638404887182945e-5,2.3429547954852247e-5,6.694156558529215e-6,4.774038853259947e-6,0.4
404662,Graphite Solar I,2021,UT,Carbon,39.554283,-110.710663,80,96000000,3,dual,2,38,3,400,4,1500,0.18613988762892844,0.5174440428306365,0.5174440428306365,0.5174440428306365,3.1312380132294805e-4,7.828095033073701e-5,3.9140475165368506e-5,0,6.409252808329093e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.13422230448935324,0.36221082998144555,0.1034888085661273,0.05591119578749917,4.202819820403248e-5,2.3215007792657915e-4,4.050601141576081e-6,2.8887473813716774e-6,0.4
404979,Red Mesa Solar Project,2023,UT,San Juan,37.121346,-109.411278,72,86400000,1,fixed,2,30,3,360,2,1000,0.8193275346302961,0.5950824046404165,0.5950824046404165,0.5950824046404165,6.653880778112646e-4,2.7398332615757956e-4,0,0,6.262476026458961e-4,3.9140475165368506e-5,7.038783698176955e-5,7.038783698176955e-5,7.038783698176955e-5,0,0,0,0.6037662162107805,0.4165576832482915,0.11901648092808331,0.07759244032293451,4.0173884205187165e-4,2.608682504979711e-4,4.658361616035199e-6,5.461564040468397e-6,0.4
401298,Fiddler's Canyon #2,2015,UT,Iron,37.793583,-113.284935,3,3600000,1,fixed,2,68,3,15,10,600,0.29036333723351415,0.650881515382094,0.650881515382094,0.650881515382094,3.522642764883166e-4,0.00015656190066147403,0,0,6.409252808329093e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.2113629535600323,0.4556170607674658,0.1301763030764188,0.07032946720560403,7.445561791225843e-5,2.920164926246527e-4,5.095162357682054e-6,3.633691988910709e-6,0.4
403013,Cove Mountain Solar,2020,UT,Iron,37.622822,-113.618568,58,69600000,3,fixed,1,72,4,290,5,1500,0.34369445636110046,0.438591103146822,0.438591103146822,0.438591103146822,3.522642764883166e-4,0.00015656190066147403,0,0,6.409252808329093e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.25018404909801095,0.30701377220277537,0.08771822062936441,0.047390927344627874,8.813090304442831e-5,1.9677288816863465e-4,3.433332836093953e-6,2.4485331665572767e-6,0.4
405562,"Rocket Solar, LLC",2024,UT,Box Elder,41.640026,-112.45668,80,96000000,1,single,1,36,4,400,1,1000,0.7243386794474249,0.7510320285461298,0.7510320285461298,0.7510320285461298,5.479666523151591e-4,1.9570237582684254e-4,0,0,6.409252808329093e-4,3.9140475165368506e-5,2.030456852791878e-4,0,0,0,0,0,0.5227391650613179,0.5257224199822909,0.15020640570922597,0.07981665628628064,2.864436303126718e-4,3.369487896673065e-4,5.879150092341226e-6,1.6206427672341247e-5,0.4
405098,Salt Palace Solar Gen Plant,2012,UT,Salt Lake,40.767033,-111.89605,1.3,1560000,2,fixed,3,55,1,6.5,13,600,0.7789879694608912,0.8350506132757075,0.8350506132757075,0.8350506132757075,0.0014090571059532664,3.1312380132294805e-4,0,0,3.522642764883166e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.5473252070130407,0.5845354292929952,0.1670101226551415,0.09022942476238133,7.712124722090675e-4,2.0591095008168448e-4,6.536855558148714e-6,4.661857269081678e-6,0.4
405455,Clover Creek Solar Community Solar,2021,UT,Juab,39.843189,-111.889305,80,96000000,3,dual,1,65,3,400,4,600,0.21401674526535044,0.7884366336676722,0.7884366336676722,0.7884366336676722,1.9570237582684254e-4,3.9140475165368506e-5,0,0,6.409252808329093e-4,3.9140475165368506e-5,5.1666707189574265e-5,3.039218069974957e-6,3.039218069974957e-6,0,0,0,0.14906152438471923,0.5519056435673705,0.15768732673353447,0.08519266112308595,2.9171694466460377e-5,3.5373027959668447e-4,6.171956895907256e-6,4.401624276947109e-6,0.4
405563,"Horseshoe Solar, LLC",2024,UT,Tooele,40.727978,-112.655098,75,90000000,3,fixed,2,49,2,375,1,1500,0.30725738748163334,0.38126361312917634,0.38126361312917634,0.38126361312917634,5.479666523151591e-4,2.3484285099221105e-4,0,0,3.522642764883166e-4,3.9140475165368506e-5,1.009778017132567e-4,0,0,0,0,0,0.22496271730253378,0.26688452919042344,0.07625272262583527,0.03915715854887136,1.2327206709599096e-4,9.401388558118953e-5,2.9845677962282384e-6,3.9540037916024865e-6,0.4
